id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1545326448256651264,1545326448256651264,2022-07-08 15:38:30 WIB,2022-07-08,15:38:30,+0700,4621600033,sungchubl,Abiyasa.,,promo gofood dong #zonauang,in,[],[],[],3,0,0,['zonauang'],[],https://twitter.com/sungchubl/status/1545326448256651264,False,,0,,,,,,,,[],,,,
1545326299069030400,1545308365198606338,2022-07-08 15:37:55 WIB,2022-07-08,15:37:55,+0700,1097783693643411456,allyallycha,Ngapain?,,@FOOD_FESS OTW. Puteun gofood‼️,cy,[],[],[],0,0,0,[],[],https://twitter.com/Allyallycha/status/1545326299069030400,False,,0,,,,,,,,"[{'screen_name': 'FOOD_FESS', 'name': 'GUIS', 'id': '619030243'}]",,,,
1545326236989157376,1545326236989157376,2022-07-08 15:37:40 WIB,2022-07-08,15:37:40,+0700,615071977,irfnlhkm,irfn,,"Ride lumayan jauh cuma butuh waktu selesain order 11menitan.  Gofood 11menit paling cuma buat nunggu di resto, bahkan bisa lebih sampe 1jam  POIN SAMA! Kalo masalah tarif ribet urusannya ke pemerintah  Kalo masalah tambahan poin buat GF mah bisa kali. #AdaApaDenganGojek  https://t.co/MIaFDFez24",in,[],[],"['https://pbs.twimg.com/media/FXIaBFUVQAECKQd.jpg', 'https://pbs.twimg.com/media/FXIaBZ2UsAEe6LB.jpg']",0,2,3,['adaapadengangojek'],[],https://twitter.com/irfnlhkm/status/1545326236989157376,False,,1,https://pbs.twimg.com/media/FXIaBFUVQAECKQd.jpg,,,,,,,[],,,,
1545326072060788742,1545326072060788742,2022-07-08 15:37:01 WIB,2022-07-08,15:37:01,+0700,1277569220658659328,seekingurlv,seekingurlv,,wtb voc voucher gofood #zonauang,nl,[],[],[],3,0,1,['zonauang'],[],https://twitter.com/seekingurlv/status/1545326072060788742,False,,0,,,,,,,,[],,,,
1545325406147846144,1545193850368536577,2022-07-08 15:34:22 WIB,2022-07-08,15:34:22,+0700,1408516598214709248,keluh123kesahku,peyyy,,@ketololan_tolol KOK GA MALU ANYING MINTA MINTA BEGITU😭 gue aja di tawarin di gofood in gue tolakkk karna malu aja gt gatau knp wkwk,in,[],[],[],0,0,1,[],[],https://twitter.com/keluh123kesahku/status/1545325406147846144,False,,0,,,,,,,,"[{'screen_name': 'ketololan_tolol', 'name': 'ketololan yang tolol', 'id': '1286878661493190657'}]",,,,
1545325370848604161,1545324681661915136,2022-07-08 15:34:13 WIB,2022-07-08,15:34:13,+0700,64141207,karaktre,☁︎,,@podtion Gofood gih,in,[],[],[],1,0,0,[],[],https://twitter.com/karaktre/status/1545325370848604161,False,,0,,,,,,,,"[{'screen_name': 'podtion', 'name': 'ya ya ya.', 'id': '459017041'}]",,,,
1545323314553401344,1545299069123211264,2022-07-08 15:26:03 WIB,2022-07-08,15:26:03,+0700,1436672717994872833,304only_,za 🌸 tubatour ✘ | rest,,"@TXkaiT @sf27me Mjb wkwkw permasalahan hr jni wkwkwk lupa kalo puasa wakakak w drtadi bolak balik gofood trs ujungnya cuma bilang ""ngapain ya? Kan puasa"" 🤣🤣",in,[],[],[],1,0,0,[],[],https://twitter.com/304only_/status/1545323314553401344,False,,0,,,,,,,,"[{'screen_name': 'TXkaiT', 'name': 'arry the lonely boy enjoyer ✘', 'id': '1254794417434591232'}, {'screen_name': 'sf27me', 'name': 'ؘ', 'id': '1518740899'}]",,,,
1545322965008785409,1545322028529754112,2022-07-08 15:24:40 WIB,2022-07-08,15:24:40,+0700,108221244,hanansalsabilaa,🪐☄️,,"Pernah saking lamanya nunggu dan ga bisa cancel, akhirnya order go-food. Berharap ke cancel sendiri gara2  hampir  sejam nunggu order diaccept kitchen.  Taunyaaaa pas udah makan orderan gofood, dateng abang grabnya 😫😡",in,[],[],[],1,0,0,[],[],https://twitter.com/hanansalsabilaa/status/1545322965008785409,False,,0,,,,,,,,[],,,,
1545322961413873664,1545321900674428929,2022-07-08 15:24:39 WIB,2022-07-08,15:24:39,+0700,1012623649,darktiger_2637,Lin,,"Dannn ini ternyata gofood tipe pesanannya. Padahal pesennya pake grabfood. Dulu pernah jg pas lg pesen pake gofood, eh ketuker sama pesenan org lain yg pake grabfood. Ini yg salah grab atau gojek ya :(",in,[],[],[],1,0,0,[],[],https://twitter.com/darktiger_2637/status/1545322961413873664,False,,0,,,,,,,,[],,,,
1545322937385111552,1545294121853648897,2022-07-08 15:24:33 WIB,2022-07-08,15:24:33,+0700,997090681431539717,cat351004cat,💛샤옹이💙,,@gofoodindonesia 지민 잇보이 JIMIN JIMIN 박지민 잇보이   Time to listen to the hot trending song  #WithYou by #JIMIN #BTSJIMIN of #BTS (@BTS_twt) and Sungwoon,ko,"[{'screen_name': 'bts_twt', 'name': '방탄소년단', 'id': '335141638'}]",[],[],0,17,22,"['withyou', 'jimin', 'btsjimin', 'bts']",[],https://twitter.com/cat351004cat/status/1545322937385111552,False,,0,,,,,,,,"[{'screen_name': 'gofoodindonesia', 'name': 'GoFood Indonesia', 'id': '1105408086569672706'}]",,,,
1545322917755375618,1545322917755375618,2022-07-08 15:24:28 WIB,2022-07-08,15:24:28,+0700,1409495381486968838,micsuh,dede 𝙘 𝙞 𝙡 𝙖 fb nya seleb.,,"wtb voc gofood yg 30%, kalo bisa ada saldo sama gf+ yaaaaaaaa #zonauang #zonaba #Zonajajan",in,[],[],[],1,0,0,"['zonauang', 'zonaba', 'zonajajan']",[],https://twitter.com/micsuh/status/1545322917755375618,False,,0,,,,,,,,[],,,,
1545322717334753280,1545322717334753280,2022-07-08 15:23:41 WIB,2022-07-08,15:23:41,+0700,1293079676072558592,after177309,dya.,,"WTB voc gofood 30%/30k yg udah g+ &amp; ada saldo lebih dari 100k, langsung drop fee  #zonuuang #zonajajan",in,[],[],[],0,0,0,"['zonuuang', 'zonajajan']",[],https://twitter.com/after177309/status/1545322717334753280,False,,0,,,,,,,,[],,,,
1545322112298393600,1545322112298393600,2022-07-08 15:21:16 WIB,2022-07-08,15:21:16,+0700,360977327,anak_pak_arief1,defien ᶠʳᵉᵉᵗᵃᵍ 📣𝕭𝖎𝖌𝖜𝖎𝖓 𝖆𝖆𝖒𝖎𝖎𝖓💲,,Ternyata gofood kga ada di ngawi 😅,in,[],[],[],0,0,0,[],[],https://twitter.com/anak_pak_arief1/status/1545322112298393600,False,,0,,,,,,,,[],,,,
1545321844068077568,1545321844068077568,2022-07-08 15:20:12 WIB,2022-07-08,15:20:12,+0700,355985700,mcdonalds_id,McDonald's Indonesia,,"Waktunya lanjutkan misi rahasiamu karena Happy Meal Minions periode 2 sudah hadir!😍  Kumpulkan 12 mainan Minions gemas ini dengan beli paket Happy Meal di McD atau McDelivery! Sudah berapa mainan Minions yang berhasil kamu koleksi?  Menu tersedia di GoFood, GrabFood &amp; ShopeeFood  https://t.co/JyZPRAJvfc",in,[],[],[],0,4,9,[],[],https://twitter.com/McDonalds_ID/status/1545321844068077568,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1545321800967397376/pu/img/FF4p-Nj9_93-JPeA.jpg,,,,,,,[],,,,
1545321208530423808,1545321208530423808,2022-07-08 15:17:41 WIB,2022-07-08,15:17:41,+0700,1519320225719590912,wirdkrecher,na/ CLOSED,,wtb voucher gofood 30% minbel kecil dan ada saldo buat cek. gak gf+ gapapa,in,[],[],[],2,0,0,[],[],https://twitter.com/wirdkreCHer/status/1545321208530423808,False,,0,,,,,,,,[],,,,
1545320957442772997,1545294121853648897,2022-07-08 15:16:41 WIB,2022-07-08,15:16:41,+0700,1384135745812656134,needforbreathe,♡,,@gofoodindonesia @YOUTH_LUV_BTS My favorite Billboard trending song is definitely #WithYou by #JIMIN #BTSJIMIN of #BTS (@BTS_twt) and Sungwoon 🤍,en,"[{'screen_name': 'bts_twt', 'name': '방탄소년단', 'id': '335141638'}]",[],[],0,12,16,"['withyou', 'jimin', 'btsjimin', 'bts']",[],https://twitter.com/needforbreathe/status/1545320957442772997,False,,0,,,,,,,,"[{'screen_name': 'gofoodindonesia', 'name': 'GoFood Indonesia', 'id': '1105408086569672706'}, {'screen_name': 'YOUTH_LUV_BTS', 'name': '후후7̶ ⒸYOUTH_LUV_BTS', 'id': '922734617353887744'}]",,,,
1545320636553506816,1545265936290451458,2022-07-08 15:15:25 WIB,2022-07-08,15:15:25,+0700,1537051213409431552,veronicaalic,alice,,@furuyafication belum sekarang lagi pesen gofood 😋 masih otw dijalan makanannya,in,[],[],[],1,0,0,[],[],https://twitter.com/veronicaalic/status/1545320636553506816,False,,0,,,,,,,,"[{'screen_name': 'furuyafication', 'name': 'liat pin dulu😔', 'id': '1542390290354675712'}]",,,,
1545320616038789121,1545320616038789121,2022-07-08 15:15:20 WIB,2022-07-08,15:15:20,+0700,1382127427166433280,cinnamonjw,B,,saranin pesen gofood apa siang ini:((,in,[],[],[],11,0,3,[],[],https://twitter.com/cinnamonjw/status/1545320616038789121,False,,0,,,,,,,,[],,,,
1545320540449427457,1545320540449427457,2022-07-08 15:15:02 WIB,2022-07-08,15:15:02,+0700,1517769743994089477,thvglorya,utii. freetag 24/7,,wtb voc gofood 30% yg ada saldo ya #zonauang #zonaba,in,[],[],[],0,0,0,"['zonauang', 'zonaba']",[],https://twitter.com/thvglorya/status/1545320540449427457,False,,0,,,,,,,,[],,,,
1545320472539041792,1545320472539041792,2022-07-08 15:14:45 WIB,2022-07-08,15:14:45,+0700,1481867160,frwiday,siren,,gofood mixue sampe rumah bakal cair ga ya 🥲,in,[],[],[],0,0,0,[],[],https://twitter.com/frwiday/status/1545320472539041792,False,,0,,,,,,,,[],,,,
1545320135988477952,1545320135988477952,2022-07-08 15:13:25 WIB,2022-07-08,15:13:25,+0700,1475030664873340928,deinschonez,fleur lee.,,kayanya gue kudu ke gofood order ayamnya jerome.,in,[],[],[],0,0,0,[],[],https://twitter.com/deinschonez/status/1545320135988477952,False,https://twitter.com/jehoonarchive/status/1545025002705133568,0,,,,,,,,[],,,,
1545319384620867584,1545319384620867584,2022-07-08 15:10:26 WIB,2022-07-08,15:10:26,+0700,1145904473253924864,jerdansa,ara🍓😾pls mt after dm🙆‍♀️aselian free tag👍,,WTS VOC GOFOOD gojek  #zonajajan #zonauang  https://t.co/pCshJocSKf,in,[],[],['https://pbs.twimg.com/media/FXITymuaAAApNpk.jpg'],2,0,0,"['zonajajan', 'zonauang']",[],https://twitter.com/jerdansa/status/1545319384620867584,False,,1,https://pbs.twimg.com/media/FXITymuaAAApNpk.jpg,,,,,,,[],,,,
1545318995657601024,1545294121853648897,2022-07-08 15:08:53 WIB,2022-07-08,15:08:53,+0700,1039681573371568129,lovemaze_m,H_,,@gofoodindonesia Jimin Jimin,en,[],[],[],0,0,0,[],[],https://twitter.com/lovemaze_m/status/1545318995657601024,False,,0,,,,,,,,"[{'screen_name': 'gofoodindonesia', 'name': 'GoFood Indonesia', 'id': '1105408086569672706'}]",,,,
1545318944323489792,1545294121853648897,2022-07-08 15:08:41 WIB,2022-07-08,15:08:41,+0700,1039681573371568129,lovemaze_m,H_,,@gofoodindonesia 😍😍😍,und,[],[],[],0,0,0,[],[],https://twitter.com/lovemaze_m/status/1545318944323489792,False,,0,,,,,,,,"[{'screen_name': 'gofoodindonesia', 'name': 'GoFood Indonesia', 'id': '1105408086569672706'}]",,,,
1545318935251193856,1545318935251193856,2022-07-08 15:08:39 WIB,2022-07-08,15:08:39,+0700,1324368275321491456,ayokilik,hmch,,Uda g tahan lg di tual g ada gofood🙂🙂,in,[],[],[],0,0,0,[],[],https://twitter.com/ayokilik/status/1545318935251193856,False,,0,,,,,,,,[],,,,
1545318828879388672,1545307192017833984,2022-07-08 15:08:14 WIB,2022-07-08,15:08:14,+0700,1542034078995689472,jinluvwrd,naourr,,@kkanamire Kirimm ajaa pake gofood,in,[],[],[],1,0,0,[],[],https://twitter.com/jinluvwrd/status/1545318828879388672,False,,0,,,,,,,,"[{'screen_name': 'kkanamire', 'name': 'valle', 'id': '1514877211601301507'}]",,,,
1545318544073785347,1545314245482385408,2022-07-08 15:07:06 WIB,2022-07-08,15:07:06,+0700,187389953,syarahz,🆂🆈🅰🆁🅰🅷,,"@cehlos iya dah, pokoknya saya menang buat beli gofood an 😂",in,[],[],[],0,0,0,[],[],https://twitter.com/syarahz/status/1545318544073785347,False,,0,,,,,,,,"[{'screen_name': 'cehlos', 'name': 'CehLos', 'id': '164629019'}]",,,,
1545318505397948416,1545318505397948416,2022-07-08 15:06:56 WIB,2022-07-08,15:06:56,+0700,1657468646,sabrwr,🧚🏽,,Wtb voc gofood #zonauangᅠ,nl,[],[],[],2,0,0,['zonauangᅠ'],[],https://twitter.com/sabrwr/status/1545318505397948416,False,,0,,,,,,,,[],,,,
1545318293547802624,1545317073655517184,2022-07-08 15:06:06 WIB,2022-07-08,15:06:06,+0700,192829635,aulia_adila,Dila 🌸,,Ah jd kangen {} gofood in mama aja lah,in,[],[],[],0,0,0,[],[],https://twitter.com/aulia_adila/status/1545318293547802624,False,,0,,,,,,,,[],,,,
1545318279526633472,1545229962227384320,2022-07-08 15:06:03 WIB,2022-07-08,15:06:03,+0700,904486579619545088,ksjkore,𝑅•ᴗ•,,"@dhearfr @bananuggett jirrrrr napa gak botani at leastt, tp lo deket dheeee kl mo gofood",in,[],[],[],1,0,0,[],[],https://twitter.com/ksjkore/status/1545318279526633472,False,,0,,,,,,,,"[{'screen_name': 'dhearfr', 'name': '🤍🌙', 'id': '1019948705321955330'}, {'screen_name': 'bananuggett', 'name': 'ila', 'id': '65795900'}]",,,,
1545318082012655616,1545318082012655616,2022-07-08 15:05:16 WIB,2022-07-08,15:05:16,+0700,1298757252334067714,acamengangzy,acha,,EHHH LUPA MAU BELI CREAM SOUP DI INDOAPRIL ANJEBG ZJSNSJJD DUITNYA DAH ABIS BUAT GOFOOD BHAKS 😭😭😭😭😭😭😭😭😭😭😭😭😭,in,[],[],[],0,0,0,[],[],https://twitter.com/acamengangzy/status/1545318082012655616,False,,0,,,,,,,,[],,,,
1545318005231407104,1545294121853648897,2022-07-08 15:04:57 WIB,2022-07-08,15:04:57,+0700,1330794262288502785,jiminsupportyou,linda,,@gofoodindonesia GLOBAL IT BOY JIMIN PJM1 IS COMING  WE LOVE YOU JIMIN  ALWAYS WITH YOU   I can't stop listening the most beautiful OST #WithYou by #JIMIN #BTSJIMIN of #BTS (@BTS_twt ) and Sungwoon  https://t.co/kGlGzHBDlF,en,"[{'screen_name': 'bts_twt', 'name': '방탄소년단', 'id': '335141638'}]",[],['https://pbs.twimg.com/media/FXISiN-aMAE-Ppe.jpg'],0,13,18,"['withyou', 'jimin', 'btsjimin', 'bts']",[],https://twitter.com/JiminSupportyou/status/1545318005231407104,False,,1,https://pbs.twimg.com/media/FXISiN-aMAE-Ppe.jpg,,,,,,,"[{'screen_name': 'gofoodindonesia', 'name': 'GoFood Indonesia', 'id': '1105408086569672706'}]",,,,
1545317979961032704,1545316764162162688,2022-07-08 15:04:51 WIB,2022-07-08,15:04:51,+0700,714965442,ariefbudiawan7,Pakdhe Arip 🇮🇩🇮🇩🇮🇩,,@gojekindonesia dapat promo'nya gofood dll padahal tiap selasa &amp; jumat pakai goride... katanya emang sengaja gitu ya Jek ?,in,[],[],[],0,0,0,[],[],https://twitter.com/ariefbudiawan7/status/1545317979961032704,False,,0,,,,,,,,"[{'screen_name': 'gojekindonesia', 'name': 'Gojek Indonesia', 'id': '226481275'}]",,,,
1545317778693189634,1544971526491226118,2022-07-08 15:04:03 WIB,2022-07-08,15:04:03,+0700,223440082,wandha_zulfian,wandha zulfian,,"@GojekOnTwitt @gojekindonesia @gofoodindonesia Perbandingan dong dengan food ojol sebelah, biar enak.",in,[],[],[],0,0,0,[],[],https://twitter.com/wandha_zulfian/status/1545317778693189634,False,,0,,,,,,,,"[{'screen_name': 'GojekOnTwitt', 'name': '••• BORN TO RIDE •••', 'id': '1131251203357065216'}, {'screen_name': 'gojekindonesia', 'name': 'Gojek Indonesia', 'id': '226481275'}, {'screen_name': 'gofoodindonesia', 'name': 'GoFood Indonesia', 'id': '1105408086569672706'}]",,,,
1545317546080948225,1545315604827377664,2022-07-08 15:03:08 WIB,2022-07-08,15:03:08,+0700,184021286,chinerisme,fery,,@Sinfourth_ Gofood berapa persen sih markup dari harga toko ?,in,[],[],[],0,0,0,[],[],https://twitter.com/chinerisme/status/1545317546080948225,False,,0,,,,,,,,"[{'screen_name': 'Sinfourth_', 'name': 'Sin☪️', 'id': '318911092'}]",,,,
1545317249728163840,1545317249728163840,2022-07-08 15:01:57 WIB,2022-07-08,15:01:57,+0700,1240671639936757761,tataamic_,Firr🌵 MAU MOVE ON,,Kok di gofood blm ada yeee,in,[],[],[],0,0,1,[],[],https://twitter.com/tataamic_/status/1545317249728163840,False,https://twitter.com/FOOD_FESS/status/1545308365198606338,0,,,,,,,,[],,,,
1545316706385416192,1544971526491226118,2022-07-08 14:59:48 WIB,2022-07-08,14:59:48,+0700,146560535,dharma282,ddkdrmd,,"@GojekOnTwitt @gojekindonesia Soal biaya bungkus gimana?  Kemarin dapet gofood di taman kemang, ternyata biaya bungkus kena charge, walaupun kita sudah memberitahu customer dengan bukti struk, dia bilang nanti ganti lewat gopay, namun sampai saat ini tak kunjung datang 🤣🤣🤣",in,[],[],[],0,0,0,[],[],https://twitter.com/dharma282/status/1545316706385416192,False,,0,,,,,,,,"[{'screen_name': 'GojekOnTwitt', 'name': '••• BORN TO RIDE •••', 'id': '1131251203357065216'}, {'screen_name': 'gojekindonesia', 'name': 'Gojek Indonesia', 'id': '226481275'}]",,,,
1545316088828702720,1545312609255051264,2022-07-08 14:57:20 WIB,2022-07-08,14:57:20,+0700,1040577694209961988,sunnsetsky,Nico,,"@nayeeonyny Nama menunya ini, di gofood jg adaa  https://t.co/reBaN3H33Z",in,[],[],"['https://pbs.twimg.com/media/FXIQybOVQAI8uoP.jpg', 'https://pbs.twimg.com/media/FXIQybOUsAE1V4j.jpg']",1,0,0,[],[],https://twitter.com/sunnsetsky/status/1545316088828702720,False,,1,https://pbs.twimg.com/media/FXIQybOVQAI8uoP.jpg,,,,,,,"[{'screen_name': 'nayeeonyny', 'name': 'Lune', 'id': '273453617'}]",,,,
1545315604827377664,1545315604827377664,2022-07-08 14:55:25 WIB,2022-07-08,14:55:25,+0700,318911092,sinfourth_,Sin☪️,,"Gojek di Gofood itu udah aplikasi paling mahal, subsidi silang paling kecil, sering memberatkan mitra sehingga harga jual di gofood pasti di atas dua aplikasi lainnya (Grab dan Shopee).",in,[],[],[],1,3,3,[],[],https://twitter.com/Sinfourth_/status/1545315604827377664,False,https://twitter.com/gkadang2/status/1545204028706938881,0,,,,,,,,[],,,,
1545314878939734016,1545314878939734016,2022-07-08 14:52:32 WIB,2022-07-08,14:52:32,+0700,988279057979555841,mzwitsal,sharen,,"@gojekindonesia selamat siang, gojek. Mohon bantu apakah akun saya kena softban? Karena saya jarang mendapatkan voucher promo gofood, goride seperti akun teman saya lainnya. Terima kasih",in,[],[],[],1,0,0,[],[],https://twitter.com/mzwitsal/status/1545314878939734016,False,,0,,,,,,,,[],,,,
1545314845662146560,1545314845662146560,2022-07-08 14:52:24 WIB,2022-07-08,14:52:24,+0700,1297658400,ilhammsyaputra,Tuan Marahni,,"Gua agak sedih sama yang mesen gofood,grabfood atau semacemlah. Bela-belain menunda makan dengan nunggu 1 jam lebih cuma karena di aplikasi dapet ""diskon"". padahal kalau diitung"" dengan belanja sendiri atau ke kantin lu bisa dapet lebih murah dari yang ada diaplikasi.",in,[],[],[],1,0,0,[],[],https://twitter.com/ilhammsyaputra/status/1545314845662146560,False,,0,,,,,,,,[],,,,
1545314351326044160,1544971526491226118,2022-07-08 14:50:26 WIB,2022-07-08,14:50:26,+0700,1155123866018041856,erickfernandow,Erick Fernando,,"@GojekOnTwitt @gojekindonesia @gofoodindonesia Gara2 bonus 250rb untuk bbrp jam, banyak driver yg kecelakaan",in,[],[],[],0,0,0,[],[],https://twitter.com/ErickFernandoW/status/1545314351326044160,False,,0,,,,,,,,"[{'screen_name': 'GojekOnTwitt', 'name': '••• BORN TO RIDE •••', 'id': '1131251203357065216'}, {'screen_name': 'gojekindonesia', 'name': 'Gojek Indonesia', 'id': '226481275'}, {'screen_name': 'gofoodindonesia', 'name': 'GoFood Indonesia', 'id': '1105408086569672706'}]",,,,
1545314255854977024,1545314255854977024,2022-07-08 14:50:03 WIB,2022-07-08,14:50:03,+0700,1542714498511142912,lmkults,onye,,wtb voucher voc gofood pot 30% selain itu jangan rep dulu pls🙏 #zonauang #zonajajan #zonaba,in,[],[],[],4,0,0,"['zonauang', 'zonajajan', 'zonaba']",[],https://twitter.com/lmkults/status/1545314255854977024,False,,0,,,,,,,,[],,,,
1545314203124510720,1545314203124510720,2022-07-08 14:49:51 WIB,2022-07-08,14:49:51,+0700,1291985108879040512,stroberikai,sakaii 🍓,,"Bete bgt sm gojek promo gofood nya buat paylater, buat gopay gada🤦🏻‍♀️",in,[],[],[],0,0,0,[],[],https://twitter.com/stroberikai/status/1545314203124510720,False,,0,,,,,,,,[],,,,
1545313286643523584,1545294121853648897,2022-07-08 14:46:12 WIB,2022-07-08,14:46:12,+0700,1222638661935730699,janyg17,💜Jany_자네트🐥💙,,@gofoodindonesia 🥰💜,und,[],[],[],0,0,0,[],[],https://twitter.com/JanyG17/status/1545313286643523584,False,,0,,,,,,,,"[{'screen_name': 'gofoodindonesia', 'name': 'GoFood Indonesia', 'id': '1105408086569672706'}]",,,,
1545313234164387841,1544971526491226118,2022-07-08 14:46:00 WIB,2022-07-08,14:46:00,+0700,1626413503,wahyuas18,Wahyu Agung,,"@GojekOnTwitt @gojekindonesia @gofoodindonesia Makin gila sih ini, dikata nunggu makanan jadi butuh waktu cuma 5mnt apa ya!! Kadang org kantornya suka kaga ngotak juga nih",in,[],[],[],0,0,0,[],[],https://twitter.com/WahyuAS18/status/1545313234164387841,False,,0,,,,,,,,"[{'screen_name': 'GojekOnTwitt', 'name': '••• BORN TO RIDE •••', 'id': '1131251203357065216'}, {'screen_name': 'gojekindonesia', 'name': 'Gojek Indonesia', 'id': '226481275'}, {'screen_name': 'gofoodindonesia', 'name': 'GoFood Indonesia', 'id': '1105408086569672706'}]",,,,
1545313149208776705,1545267710799810560,2022-07-08 14:45:39 WIB,2022-07-08,14:45:39,+0700,1329415675438194688,aftersevx,dim.,,@beolpride @moonareas bang mau gofood,in,[],[],[],1,0,0,[],[],https://twitter.com/aftersevx/status/1545313149208776705,False,,0,,,,,,,,"[{'screen_name': 'beolpride', 'name': 'oji grab 🥺', 'id': '1461907019611271172'}, {'screen_name': 'moonareas', 'name': 'rep /delvote to delete mfs', 'id': '1108258395679653888'}]",,,,
1545312938063380480,1545312938063380480,2022-07-08 14:44:49 WIB,2022-07-08,14:44:49,+0700,767890573860540416,temenmatahari,youknowme✨,,Wtb voc gofood #zonauang,nl,[],[],[],4,0,0,['zonauang'],[],https://twitter.com/temenmatahari/status/1545312938063380480,False,,0,,,,,,,,[],,,,
1545312311195615234,1545312311195615234,2022-07-08 14:42:20 WIB,2022-07-08,14:42:20,+0700,1098932182486179840,taehyunggemez,taehyunggemez,,"Wtb / need voucher gofood 30% Agak butuh cepet, soalnya laper banget 😭",in,[],[],[],2,0,0,[],[],https://twitter.com/taehyunggemez/status/1545312311195615234,False,,0,,,,,,,,[],,,,
1545311533018009601,1545254647803559936,2022-07-08 14:39:14 WIB,2022-07-08,14:39:14,+0700,1246861659202678784,bostaehyung,ayuu⁷,,@moonvkoo Tadi dah gofood mcd yank,in,[],[],[],0,0,0,[],[],https://twitter.com/bostaehyung/status/1545311533018009601,False,,0,,,,,,,,"[{'screen_name': 'moonvkoo', 'name': '𝘥𝘺𝘺 \u200e', 'id': '1429360502619054083'}]",,,,
1545311513820348421,1545311513820348421,2022-07-08 14:39:10 WIB,2022-07-08,14:39:10,+0700,290534847,kochengcyber,ニサ,,Wtb voucher gofood yg udah gofood plus #zonaba #zonauang #zonabu #zonajajan,in,[],[],[],2,0,0,"['zonaba', 'zonauang', 'zonabu', 'zonajajan']",[],https://twitter.com/kochengcyber/status/1545311513820348421,False,,0,,,,,,,,[],,,,
1545311387656032256,1545309777957650433,2022-07-08 14:38:39 WIB,2022-07-08,14:38:39,+0700,1409613755122552835,jenyxtr,Ishzz.,,@missufe @jihantesti send gofood makjii,in,[],[],[],0,0,0,[],[],https://twitter.com/jenyxtr/status/1545311387656032256,False,,0,,,,,,,,"[{'screen_name': 'missufe', 'name': 'jihan 🦄', 'id': '1461324154381103112'}, {'screen_name': 'jihantesti', 'name': 'jihan claims', 'id': '1435807918079627268'}]",,,,
1545311200069636096,1545311200069636096,2022-07-08 14:37:55 WIB,2022-07-08,14:37:55,+0700,2786916832,serterah,Reksy,,"@gojekindonesia mau nanya min, saya hari sabtu order gofood 2x cancel tapi pembayaran pake debit, sampe sekarang belum kembali saldo nya",in,[],[],[],1,0,0,[],[],https://twitter.com/Serterah/status/1545311200069636096,False,,0,,,,,,,,[],,,,
1545311116628094976,1545311116628094976,2022-07-08 14:37:35 WIB,2022-07-08,14:37:35,+0700,1276508934677749760,myendingfairy,♡ slr,,WTB voc gofood 30%  Yang fee 2-3k Yang ada saldo ga banyak gapapa  #zonauang,in,[],[],[],2,0,0,['zonauang'],[],https://twitter.com/myendingfairy/status/1545311116628094976,False,,0,,,,,,,,[],,,,
1545310619917684737,1545310619917684737,2022-07-08 14:35:36 WIB,2022-07-08,14:35:36,+0700,1246805274133852160,mks_fess,Makassar Fess,,Tabe apa bagus makanan di gofood,in,[],[],[],2,0,0,[],[],https://twitter.com/mks_fess/status/1545310619917684737,False,,0,,,,,,,,[],,,,
1545310553035673600,1545310553035673600,2022-07-08 14:35:20 WIB,2022-07-08,14:35:20,+0700,1498641114558992384,pdrkjay,Seraya. mt after dm. opress,,need vc gofood #zonauang,en,[],[],[],2,0,0,['zonauang'],[],https://twitter.com/pdrkjay/status/1545310553035673600,False,,0,,,,,,,,[],,,,
1545310472928661505,1545306707718701056,2022-07-08 14:35:01 WIB,2022-07-08,14:35:01,+0700,1182321929505497088,kelin_ciucul,𝘒𝘪𝘯𝘤𝘪𝘱𝘢𝘯,,@boyzn3xtdoor Gofood apa catering?,in,[],[],[],0,0,0,[],[],https://twitter.com/kelin_ciucul/status/1545310472928661505,False,,0,,,,,,,,"[{'screen_name': 'boyzn3xtdoor', 'name': '🌪️Your Friendly Neighbour🌪️', 'id': '1344160559822905344'}]",,,,
1545310041971892224,1545306707718701056,2022-07-08 14:33:19 WIB,2022-07-08,14:33:19,+0700,1486658578572214276,zyxyyallo,ayyayy🐝,,@boyzn3xtdoor Apalagi kalo abis gofood solaria wkwk,in,[],[],[],1,0,0,[],[],https://twitter.com/zyxyyallo/status/1545310041971892224,False,,0,,,,,,,,"[{'screen_name': 'boyzn3xtdoor', 'name': '🌪️Your Friendly Neighbour🌪️', 'id': '1344160559822905344'}]",,,,
1545309811591770112,1545300494079238144,2022-07-08 14:32:24 WIB,2022-07-08,14:32:24,+0700,1391094764733272066,kinnmingyu,Min,,"@masmasjawabgt yes, bisa buat gofood mam",in,[],[],[],0,0,0,[],[],https://twitter.com/kinnmingyu/status/1545309811591770112,False,,0,,,,,,,,"[{'screen_name': 'masmasjawabgt', 'name': 'MasMasJawa Helm', 'id': '1210428303447740416'}]",,,,
